AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,eyeDetection,time_sec
0.8051077198951881,0.6819552101250135,0.6365594002994319,0.37525164475965855,1.597776340953162,0.6931135394413496,0.6766689477087957,-0.3854280729071549,-1.2684182880694674,-0.7897909160868865,2.7818924914815066,0.9481930702883402,0.2464273922268846,0.4893334814688786,0,16.1953125
0.7627393137846373,0.6128085815157363,0.42933218313123367,0.3970644925032586,1.5021694254867592,0.06460116004202532,0.6705585675010078,0.3517964191096013,-0.06637609146582467,-0.191466398556919,2.7295334467043495,0.9152845741159007,0.2589464226983974,0.3378310328227032,0,16.203125
0.5468416562607292,0.3006785325796119,-0.15215541228590213,0.21152288352989881,1.0629353668178636,0.6996933687430619,1.2862748973681108,0.9354488912130172,0.7680577259857522,0.6086740701513005,1.934136332167931,0.22361937020472156,0.024270432579660654,0.11880799011297392,0,16.2109375
0.3055341116056042,0.08426218624446942,-0.41067473380113206,0.18381044007791336,0.7910546757936877,1.559739225653728,1.9718853005343568,1.1088970206923432,1.013468736005018,0.5141886887915846,1.1258143021530191,-0.31583847229551415,-0.23069885746622673,0.005827300613813739,0,16.21875
0.29636524062318365,0.04415093251175962,0.12337629348727773,0.34265015756280126,0.5727266194542135,1.7638775785463658,2.553709873773313,1.7650002962052236,1.4229739556934042,0.454912562377514,0.9336865213588219,0.2690248473630986,-0.2664391787553559,0.025046461989383883,0,16.2265625
0.38232186774917293,-0.00923540431198201,0.730142546961576,0.3357792363657775,-0.058017172459773086,1.408149198090479,2.629284167482673,1.9674718584177178,1.2010734615305796,0.7392922547012295,0.9481220850259768,1.232126817007054,-0.26455070729278835,0.09507846684923218,0,16.234375
0.2315466548870374,-0.05419079808056166,0.5531632111525865,0.13957852240321766,-0.5447470832154699,0.7815339891389124,1.863557153222411,1.2790053009259614,0.5122598089505205,0.6332796171239043,0.716120962292166,1.2178115895581736,-0.1507334669174822,0.102508124834283,0,16.2421875
-0.009852964954944315,0.029381791007975857,-0.005416238706884925,0.023012524488922107,0.10281384544141944,0.6090106125545616,1.2791810426956294,1.3001271517522512,0.9263482010854076,0.4445932914663503,0.24856538128316905,0.3336308706538749,0.1882273364420582,-0.013969564638871843,0,16.25
0.0685472398631268,0.27939527968578864,-0.07284226555028936,0.24454160857088844,1.6115857652580274,1.3204874134272875,1.721861626198246,1.9855995171380973,1.9139616820887047,0.8249857435652488,-0.1586669187602126,-0.36165259815888184,0.40834803087404536,-0.12018594225527757,0,16.2578125
0.326564934180615,0.5385599555336901,0.2033359174976524,0.58875101081157,2.395121905033865,1.9173608444575407,1.9357732055950125,1.5472942733703918,1.6010115240209193,1.232092421343845,-0.28874539457506004,-0.46152895216631823,0.30512632257817934,-0.12700976500817152,0,16.265625
0.20902749318124048,0.4289934031891527,0.03101491164821563,0.3182103248290897,1.5140797216191717,1.6149334037856582,0.8553134381580855,0.22994942559784506,0.22829583110555612,0.8831176727706944,-0.6564456462024504,-0.42873665208192013,-0.0749594982597451,-0.27605881206277577,0,16.2734375
-0.22854138681333847,0.018824617091976366,-0.6088971891690227,-0.4807384220073794,0.32141093559036205,1.2030968454833746,-0.13869918383046909,-0.46291061954567836,-0.5570724397416764,0.12925154656075194,-1.6152968816600597,-0.8114815116340979,-0.6082103742039104,-0.6706307507303558,0,16.28125
-0.3792687973454043,-0.09869473691371296,-1.0615397620004046,-0.7039714239592118,0.5199189225049061,1.314430837222519,0.43689818561375154,-0.39128574706847097,-0.20844440336061032,-0.08713554319868368,-2.1042464041813274,-1.584312510647414,-0.7764069944155996,-0.9219848697904724,0,16.2890625
-0.2282745352605695,0.12858003533593632,-1.0670465447715425,-0.21977402780811128,1.256204654251922,1.5032648328159555,1.739111377057144,0.14630259888561314,0.6875001779990983,0.44279659480509453,-1.4059860740955699,-2.022841408463071,-0.34617251534137145,-0.7223101718334032,0,16.296875
-0.19996017581857378,0.26726551903782036,-0.6912778916656739,0.02074026515838029,1.0853212174402291,1.5412035362700194,2.304433016692988,1.162425432804252,1.471653438089911,1.1800895610503204,-0.6485560175626763,-1.3978289445349386,0.08771739109880274,-0.2926313303095536,0,16.3046875
-0.1617019567864358,0.3129134562717471,0.02179634830607616,-0.1285555943865671,0.6569485717660821,1.5730540850026027,2.299105412439277,1.9063207855266693,1.6654780826505808,1.6226802665054414,-0.6149280220691422,0.06422555391473082,0.1929685508953591,-0.03796498351539766,0,16.3125
0.08934760930372497,0.31962947135275693,0.7169631896583788,-0.21192649449750423,0.48317630555122104,1.4034328200346453,2.504514207689716,1.4955984142821255,1.0619479613613219,1.4497122974932861,-0.7322475607903897,1.245873501787829,0.12067140207018315,-0.07084889149738885,0,16.3203125
0.18144970050289125,0.08608550346753144,0.9570166895035739,-0.322451999084394,0.004894742557647213,1.0760053957380595,2.674687804282328,0.5331673259961066,0.31917515432488525,0.8018461023751874,-0.9623404381299024,1.2764971509466918,-0.22911753864728973,-0.15787043401124912,0,16.328125
-0.006363186573122885,-0.16600106350202595,0.7558550699554898,-0.5108979324190993,-0.11760145396297969,1.060481229212733,2.3093478106128478,0.2970216977582716,0.4490331999324759,0.41534556132235334,-1.5075650873049917,0.5133646490751858,-0.6415438358558254,-0.09260697681901732,0,16.3359375
-0.1218488633876174,-0.11919501742668111,0.40160649729027065,-0.4924463853058739,0.5106254357808151,1.186298329198899,1.5832488587168627,0.6822862790335791,0.9621962315786936,0.33770971696211516,-1.6810439297195285,0.15045318042507222,-0.6080322430256266,-0.019705401563611447,0,16.34375
-0.15251182828349283,-0.051677328203844866,0.1978147976636065,-0.3926714509905562,0.5110953294948899,0.9677416062994084,0.7665215038720007,0.6592201681254419,0.613313392071751,-0.1065960357724249,-1.4811990346809913,0.5706368445113458,-0.4592449182162093,-0.13758999337285585,0,16.3515625
-0.18619453815198833,-0.10250930600269566,0.25896030633827877,-0.41550270449211946,0.10680803033260192,0.8024090332237692,0.1607192194868587,0.2792563817002076,0.012078292166394581,-0.44055640605553015,-1.6498763616171772,0.8761828670865341,-0.6063341178769012,-0.2631750430564216,0,16.359375
-0.03630287349957706,0.02783198094819892,0.3242795672831363,-0.33168033137463043,0.8451058488868103,1.0699785183476134,0.3432986536862315,0.31305675779215664,0.20742859579193137,0.03785746663011343,-1.7890058399347446,0.5282910268069879,-0.6347160895970237,-0.24255010166462534,0,16.3671875
0.09081955432960107,0.19979743518278115,0.19516097672972696,-0.1814913892359887,1.5824283022814505,1.2041402256526315,1.1554083836725948,0.6852156244376036,0.3475159394473198,0.299083532922896,-1.5098187919945485,-0.02340827362449215,-0.5352767903976762,-0.38923610638224004,0,16.375
-0.15001112122284566,0.13746174149087315,0.04420704896724751,-0.3228366283721098,0.8532333621959092,1.0044003617268604,1.4489009347527044,0.8075525150992138,-0.013477834223539974,-0.1401710334021644,-1.484189749937924,-0.4374564434349001,-0.7024508010847665,-0.7125489528073372,0,16.3828125
-0.3537543385926543,0.19348968327808397,0.06787290023302495,-0.49726945467208017,0.2649501791779157,0.9002400605396779,0.8239052298507968,0.5119716094039004,0.1959678344388089,0.07222521539440188,-1.536866209344812,-0.5093357900380706,-0.7017051589059106,-0.5947824585760124,0,16.390625
-0.13921139071854857,0.4858903772945204,0.31999151079902827,-0.2038130321811348,0.7750594166491205,0.7336289160728988,0.24471518503541634,0.09867516406469808,0.827919948528774,0.8988435392173957,-1.1003705782228825,0.0012474642175661567,-0.32257611709730777,-0.0859337800821416,0,16.3984375
0.009704338992835789,0.4415665037098809,0.5764242401752391,0.11838684831961548,0.6909795019249199,0.29465670342852884,0.2222536658605983,-0.09910287142088561,0.7090522214061118,0.8439792889581373,-1.0825182410775247,0.3936930866521188,-0.4193558874465383,-0.08807540086196831,0,16.40625
-0.29154791231026883,0.014482157146197154,0.29946190629564573,-0.33172641923461266,-0.34102492525276845,0.1031018523402,0.0834996539144818,-0.2674111876171254,-0.06484703251788865,0.04471543763445489,-2.033797683649784,-0.2448659447446973,-1.1950514416211178,-0.7233168291777241,0,16.4140625
-0.6786616076168268,-0.17415198069512286,-0.5369483416022346,-1.1504565852891524,-0.6168039463027655,0.4808652351700573,-0.3516454730798176,-0.5599701585499892,-0.6708184185651858,-0.6549444066453676,-2.7787074785880965,-1.2313038719440867,-1.7067275747847979,-1.189260055403374,0,16.421875
-0.7874518034499994,-0.04160368017388982,-1.0499334483718235,-1.1996904890204747,0.09525493487404305,0.8849613018121238,-0.5064221214774696,-0.5362501479151,-0.8621533105463295,-1.3107230743207332,-2.6977737701417963,-1.4113676239388582,-1.553467670427935,-1.1688907446965895,0,16.4296875
-0.6713821364565208,0.03885789016213083,-0.576143215927313,-0.483911806872851,0.3706545650603386,0.5700397788257272,-0.5364893105978644,-0.4284713577666438,-1.0153774004926788,-1.615587033298526,-2.527876486273447,-1.0286176880593418,-1.305786181890675,-0.9627967659300123,0,16.4375
-0.48721324015572787,0.06520029672999623,0.3468431975062616,0.013800018984344556,-0.0019480546482258947,-0.10787178627161274,-0.6033481420863838,-0.8862684007049282,-1.3647590776032028,-1.299434610806419,-2.593912938047154,-0.7066152067290904,-1.3376929737038168,-0.7804590617484458,0,16.4453125
-0.3595834849980721,0.180961299895694,0.6397489225725284,0.04320780482659294,0.11351812004697043,0.0141247056074924,-0.01612688934059391,-1.2210769483282822,-1.4168306767873993,-1.1573490629722665,-2.554483287679366,-0.41272339893518956,-1.3913877216394115,-0.697839232342574,0,16.453125
-0.3981341878812611,0.31873871518361935,0.16102763458042615,0.08171929846136933,0.7651443572207693,0.5270070864425459,0.7100374426435382,-1.0618396091019622,-1.2317424055292936,-1.4818514685196644,-2.438639663419078,-0.33877763456527304,-1.2903824090406748,-0.676383051859613,0,16.4609375
-0.5068082261003702,0.4308596795954802,-0.10110659460146554,0.2383694156344413,0.9179951263649224,0.061389266171049596,0.09915073983652321,-1.5864418116863452,-1.6760441069208454,-1.6103525814826303,-2.44679151882238,-0.712505132885693,-1.208157274253539,-0.5571114215247539,0,16.46875
-0.3689955616613559,0.5240169935171676,0.46152789527114263,0.33876244578835846,0.6507862755756101,-0.6549225690137207,-1.1033107817225647,-2.5766529783225387,-2.2103155248969317,-1.3944657380052041,-2.353254085717664,-0.7345641008783114,-1.1274436436424777,-0.42049935869714794,0,16.4765625
0.013932999382367275,0.5415381507635231,1.2766493699420578,0.3699337913598122,0.7323158876387706,-0.40743523327860937,-1.1146097814315405,-2.4308856428066545,-1.763828389438756,-1.199559131757995,-2.1261234065674444,0.14304895056734482,-1.0098443428356223,-0.5187667350752321,0,16.484375
0.13688943875475765,0.4399271895572372,1.5240028923263087,0.33501544003408507,0.8974302000531071,-0.14996628974839402,-0.42497709914184884,-1.4700101942655894,-1.1777264392263271,-1.2294234067420533,-2.3075909673857815,0.6568685045458941,-1.2361702158881243,-0.8016719802335706,0,16.4921875
-0.1613600037017022,0.28563462479212975,1.1441903592528861,0.23151603380202596,0.7381353208497143,-0.49764261742251803,-0.3091490643694187,-1.0138271533500571,-1.2994705785149525,-1.4550031433475203,-2.8379696604276496,-0.17691235471166697,-1.804134407587718,-0.9875697475963493,0,16.5
-0.37841455500913446,0.26405081507483663,0.813073491385572,0.16936145176105777,0.5952068477702603,-0.3791696755634918,-0.49084302311532596,-1.0612555863591169,-1.4860976126305454,-1.5621843011736665,-2.8985666776983146,-0.996300106311113,-2.0381602053171424,-0.967302142570426,0,16.5078125
-0.3034590941214957,0.40764974820019345,0.8587544057638483,0.2518914377508403,0.5939787377645938,0.34247677777909347,-0.4359999528492142,-1.3927419571499793,-1.7307405123251796,-1.530798796797138,-2.625596101949327,-0.7695240256466188,-1.8410673710256071,-0.9417525759536064,0,16.515625
-0.27474767641337755,0.41832017527893417,0.6757630721460203,0.36309921290002123,0.5483121447785237,0.6932785731459944,-0.3938684622804849,-2.181905324000098,-2.5215634631356925,-1.906106593133051,-2.863142733598621,-0.7889175748894727,-1.8356110719038328,-1.1546575307075388,0,16.5234375
-0.4377012937998821,0.14072881346746735,-0.003524341378922542,0.16773696954747044,0.3441988570070201,0.48996174909384804,-0.370367656589402,-2.8219407712337152,-2.990665196057141,-2.6705196217963776,-3.352977035505428,-1.5441674601114688,-2.2285553190783807,-1.4585401106870548,0,16.53125
-0.6831124085125612,-0.14608995897502466,-0.5117692137756163,-0.3461079564938913,-0.1681758169491731,0.26109379651218073,-0.007540151428874663,-2.3849797261714056,-2.2289852023387624,-3.0509675454260283,-3.479359488557798,-1.65074055539304,-2.713141521198427,-1.5493331968273296,0,16.5390625
-0.8583191463152434,-0.12954171550041613,-0.5505755120340486,-0.5663640838730583,-0.4415770228418505,0.3001536693915412,0.3054365134737919,-1.2493923314752202,-0.9883476840195445,-2.670810002972879,-3.42764848110249,-1.146707897604902,-2.8966618599475575,-1.5152369219898092,0,16.546875
-0.7325217936352306,0.21462432561028835,-0.4265988055920753,-0.17836959066070657,0.3218277799960855,0.4170212828991277,-0.1495915087632607,-0.7645923746726118,-0.4505437934099201,-1.8339503527232002,-3.2279708165351733,-1.2274638735861394,-2.5470088896284384,-1.4990772862210926,0,16.5546875
-0.48334760464725934,0.5510176319043056,-0.2976516761902421,0.20446900650657315,1.1782758297159843,0.48616514564027696,-0.7684187848067052,-1.0332090831425986,-0.5392725348666684,-1.1988973805641616,-2.8449119908923652,-1.4218147700918085,-2.092138494123053,-1.3818780253423535,0,16.5625
-0.5963936006509997,0.4872326740856378,-0.30078249756940323,0.09164054119530336,0.7187855977511513,0.6995167403496988,-0.5412692795099572,-0.8218564772747755,-0.30320144382548775,-1.1721594516049136,-2.801395571668471,-0.9796496330537534,-2.0514617972682263,-1.230782615480973,0,16.5703125
-0.8516488354552287,0.2269284512713187,-0.4279533960865227,-0.12211049767338575,-0.14679546716514622,0.668827440832291,-0.276292204933963,-0.22742352879660152,0.26538080221791593,-1.238543693541812,-2.98583116688336,-0.7599992551651981,-2.041030327085552,-1.237271278522341,0,16.578125
-0.7519147002433368,0.251785327249961,-0.407327498823506,-0.04635189321391233,-0.02655532850630156,-0.07685688357581404,-0.9617953518670411,-0.6038119984239713,-0.054741373560002714,-1.0904826859139691,-2.792450256919683,-1.3770281202320933,-1.8160626661070558,-1.3491024264367593,0,16.5859375
-0.6075479139701252,0.4064153994912005,-0.42471100651016713,0.07902417556845448,0.3006455768611567,-0.727637013383292,-1.4369470262693982,-1.6470584719385322,-1.3110672942661123,-1.4275478099205958,-2.537313902895915,-1.994170613692913,-1.9521287251577397,-1.4743157383793886,0,16.59375
-0.7380850458183211,0.3777428406086414,-0.6939787768435668,0.03290641465750938,0.049540876285601,-0.6663501709306071,-0.8022509261337556,-1.956256084960914,-1.8403117289249542,-2.0609389706722836,-2.5610855066319034,-1.8244297459534984,-2.264848378992046,-1.4856741194171184,0,16.6015625
-0.7269898789728172,0.4597194949765949,-0.5728090386312978,0.05730478276896374,0.18911211827210186,-0.5620907643594224,-0.18817762364589996,-1.7086956148442394,-1.347678571025111,-1.9060049720546062,-2.4621970564932565,-1.1124733365550494,-1.9506616302821684,-1.2079082562248822,0,16.609375
-0.4466534295967625,0.7551748143874606,0.207471889166692,0.3238552876180377,0.8198979270134474,-0.5787223162106637,-0.06189992670227488,-1.733888540728545,-1.205017319114387,-1.4050442989349818,-2.21892910252434,-0.41681728120579037,-1.4184681019759855,-0.8733935504504517,0,16.6171875
-0.35336357960206705,0.7517820811179182,0.680710307531643,0.46022097748429824,0.5070876709858708,-0.3807255234477906,0.21292441660665068,-1.663714730520578,-1.4360259271028657,-1.4639320947226189,-2.0651478334940188,0.05129019024103163,-1.3905157705030247,-0.8475339884692346,0,16.625
-0.5111388255644357,0.45892812787504755,0.4061628802410139,0.17225487538104212,-0.4739297006208935,-0.31736721541219676,0.05106393652895261,-1.1588699273761434,-1.2465523974128176,-1.4413128081739779,-1.9005133481980632,0.04980777433841738,-1.4726188858812406,-1.0029479037731825,0,16.6328125
-0.6205838569506232,0.4423599331365831,0.1941173592855014,-0.04565658942240941,-0.4063111187150278,-0.46524557862400095,-0.9405738950851996,-0.8244696171617336,-1.015590092272611,-1.1738480533338604,-2.008643395004425,-0.666171471945308,-1.5061197201789818,-1.1654469080577234,0,16.640625
-0.652564835405565,0.5383400222896846,0.345527020368359,0.28955022214134246,0.3427200490282934,-0.48792040527738545,-1.312080597583102,-0.8904417983739996,-1.1103953614726922,-1.6952530356102613,-2.6317949296818504,-1.4251401577258944,-2.027296057468497,-1.3704612688411308,0,16.6484375
-0.6394035729340729,0.35141580782762266,0.3024819516147047,0.7581303290198779,0.40813185603930513,-0.47083535270253457,-0.6634996442669386,-1.1312899438933086,-1.517815301971078,-2.5331591743120194,-3.0377262489560835,-1.2481586898891313,-2.6919705243129854,-1.3629048138412319,0,16.65625
-0.5480220120598028,0.3672660453122681,0.06637856101729472,0.8039575421834059,0.3322595575666872,-0.33711160773973203,-0.4649504979554683,-1.6969588292417135,-2.413009637019073,-2.401145846441158,-2.817934771172619,-0.5838580209226378,-2.75292130512676,-1.0613638072353189,0,16.6640625
-0.5529627217623023,0.7635055798963524,0.09916283562220239,0.5109478147734381,0.692561516014255,0.02760933903420277,-0.8987511406310418,-2.123846973913613,-2.796172773458792,-1.942696931342387,-2.656583162663,-0.5588085706982999,-2.488499271028695,-0.9837847182660326,0,16.671875
-0.7048543591068677,0.7683427543091365,0.2749390465008268,0.27254710878813093,0.5869267382713416,0.1882283210003871,-1.0308340694408782,-1.452598413714924,-1.593742125691118,-2.0207248722803905,-2.7289831587793305,-1.0218825213684113,-2.2910524964934615,-1.2277904779278814,0,16.6796875
-0.7795875433440678,0.360299918817926,0.03380597563695343,0.31543601390867976,-0.09536134441401728,-0.030733360851687104,-1.0619237202729872,-0.48952650420141247,-0.21161273690572774,-1.7776372326966159,-2.5693917189656643,-1.3056181135025102,-2.0150260468551378,-1.3699032192949303,0,16.6875
-0.8394817282569286,0.27523218913914393,-0.7740880463129629,0.3922555587534273,-0.5006047825950879,-0.4345502651067523,-1.3704783879683526,-0.8555371167013596,-0.2927037962232656,-1.067280038659124,-2.476413012938061,-1.6162899941188622,-1.8980521094537646,-1.4392682102063166,0,16.6953125
-1.007613831529067,0.45112447817046664,-1.401685133805977,0.22862663400576866,-0.4046212177510765,-0.8954731628151079,-1.542622067885517,-1.9393808580661793,-1.1847466578863506,-1.197110184667825,-2.7025064887584658,-1.9334036132746508,-2.0997813284755806,-1.44396689461219,0,16.703125
-0.934924531729219,0.6324846959681769,-0.9657604122931668,0.27400308982602045,0.2854850084128016,-1.0426227349137482,-1.3991463435852647,-2.149434084589251,-1.7201383038827187,-2.0110811759783314,-2.500840726653134,-1.4391590511582217,-2.070672662258305,-1.0637563252689877,0,16.7109375
-0.5551110392691605,0.9674093254552163,-0.012884173231780979,0.7204471045075158,1.221935321467794,-0.8754339628901668,-1.0992421153622447,-1.6384848226841797,-1.6050868441460786,-2.1238427861710933,-1.7865132960652588,-0.2592273148611686,-1.8359790896421853,-0.6675497512998332,0,16.71875
-0.47174516252166043,0.9710207979293046,0.07604259852173079,0.679644380993231,1.001279473258608,-1.1140711804229235,-0.7953552883957734,-1.2597680951133434,-1.2359765213820348,-1.8486951830759915,-1.6166203989432455,0.3659081420355219,-2.0273953470073227,-0.77158408989566,0,16.7265625
-0.782458498698145,0.29798588234690515,-0.5645047057010216,-0.04807977225432312,-0.34657543869946233,-1.7894775046600155,-0.8337407442664421,-1.1466422809334187,-1.5527391004475983,-2.1828987392503416,-2.0995897523628586,0.09716117018420084,-2.319964644895331,-0.929765719639195,0,16.734375
-0.8584094204226147,-0.09124340327571544,-0.7221840240132866,-0.378123945419707,-0.8609112768991254,-1.9157828984206502,-1.168893501115432,-1.249388700967336,-2.419790715136512,-2.302440980394887,-2.247771941585271,-0.4076523741252713,-2.0543670058983934,-0.8444240075629764,0,16.7421875
-0.6885180810909864,0.24005340372684403,-0.5729912320388463,-0.1766070612847925,-0.27753925522723805,-0.9987861893409177,-1.060476153987738,-1.2327267458474742,-2.15624975694644,-1.504304474554487,-1.989634245684625,-1.042074897865482,-1.653210611439575,-1.0047553001143323,0,16.75
-0.8542307373953211,0.3441518352553608,-1.069283322462941,-0.40084229555974377,-0.14633881002101187,-0.03116322035386964,-0.43287758834373474,-0.7217210991199975,-0.7049329920595254,-1.2078502384811094,-2.0359664975975336,-1.8469899889328685,-1.697308142923197,-1.3853647557944084,0,16.7578125
-1.1445898572481497,0.05885425068741943,-1.5943041624056082,-0.8087490077782505,-0.5272468148927589,-0.4080366932932957,-0.4561494136110331,-0.49888782488035455,-0.2857520981706375,-1.963671314640236,-2.2102893720235484,-1.9685285172170497,-1.9058953930674014,-1.3791853415569375,0,16.765625
-0.882120186966858,0.19378044256450838,-0.9822927564230759,-0.3568937304115619,-0.49971872785381644,-1.5886254259533297,-1.534879516160344,-1.2604390034433182,-1.212526848192908,-1.9227419369591496,-1.8567337404172333,-0.918574836216632,-1.8359936057033983,-0.9477222776903581,0,16.7734375
-0.28734609143576073,0.5623627765309875,0.12275088516065835,0.5390479037239807,-0.3015533657873464,-1.8130808167608667,-2.151489317466946,-1.939858516280108,-1.316681981908613,-0.6427763752211665,-1.117547389316201,0.33686306158138274,-1.3514353668570183,-0.4864740168261737,0,16.78125
0.011899843266558501,0.4231742438708462,0.4490961905697295,0.7137771385335644,-0.36972689495071276,-1.3171011165768638,-1.40041013904994,-1.7108048724228408,-0.37438699718450447,-0.08811932013539897,-0.5452269217419505,0.8663453036910365,-0.6138691436466613,-0.18585183586918036,0,16.7890625
0.02944787212059669,0.008808729103352819,0.21990580815674002,0.37134730587818315,-0.4759418826573675,-1.3046895239727065,-0.6200443287937293,-1.3102811517438946,-0.12010236246569143,-0.6319802384801589,-0.4425514373110102,0.8044315638317899,-0.3228309256124282,-0.1456435385615067,0,16.796875
-0.03531607878300913,-0.12111584949325033,0.18072974372224812,0.3419709130535036,-0.6026204365535333,-1.2044147100797766,-0.6179870233690188,-0.8755731894143087,-0.47865902854361336,-0.6749047844220317,-0.7884771450979051,0.5189069494513989,-0.8170337675351412,-0.35925123492596917,0,16.8046875
-0.1593815564521181,-0.05113018288600673,0.2374265150134593,0.42961452418332874,-0.7109999917509244,-0.5676576787971572,-0.3020723580605922,-0.049121064430051826,-0.5793710067780692,-0.18213852198525457,-1.0716142232899337,0.2322447658651669,-1.1641987908714415,-0.546702797538682,0,16.8125
-0.24462588265333202,-0.03989140043150143,-0.09173540128243016,0.11706916291872295,-0.3588424808503233,-0.3579285577106099,0.492481731963452,0.168354136173403,-0.8325791896877945,-0.5024526910181009,-1.0407867289142674,-0.1446639297112707,-0.8520930619669811,-0.6442941314014362,0,16.8203125
-0.3989244293268242,-0.09867886700722285,-1.07979988358468,-0.33831343764752086,0.26032694006165,-0.4526663230589781,0.6140332903000137,-0.4555910234662656,-0.8347084855043418,-1.3749572484673074,-1.2163458817839905,-1.0956685274116107,-0.763765767460163,-0.8840508671869733,0,16.828125
-0.6519262831422709,-0.14614395930003318,-2.13627141377561,-0.4440816251628023,0.5573366704960434,0.2461465686641734,0.37368298541514167,-0.20968798923371726,0.36526044412851577,-1.1723737814252677,-1.3420673401013985,-1.9997111358912956,-0.8636698935981633,-0.9005616992608936,0,16.8359375
-0.42818609364585697,-0.10183896297033727,-2.003181803539664,-0.2567731107991213,0.8122661305782848,1.3523749799651803,0.7998488648002039,0.8918409976541324,1.6316200533309329,0.37759070256405225,-0.3642902676280526,-1.2572233973152744,0.07669173066849334,-0.06329892650593082,0,16.84375
0.350948451778489,-0.017313196978572143,-0.7707872973883858,-0.1650562085466157,1.1755809790887985,1.5045436415399203,1.043561588238487,0.954733873446953,1.8186201773701072,1.8591419598154715,1.260882168233113,0.7470452582082341,1.7324903421404296,1.134782664037989,0,16.8515625
0.8324709525818663,-0.026428009674689022,0.21656631480886024,-0.15528647706199714,0.847998388894446,0.465271714136705,0.058037903837261914,0.30659044169450234,1.8236330469863764,2.5103723288410666,2.20166665376123,2.130075656900762,2.6851174013683563,1.7393044701640983,0,16.859375
0.8180721716535363,-0.11453576424758252,0.7667889355559492,0.11331497477613586,-0.13913944547800194,-0.6100314858484688,-0.8912588159194073,0.8015865217554894,2.16151849806632,2.9408726208353673,2.5030425897843154,2.713784115752391,2.854352738640339,1.7845638327570228,0,16.8671875
0.8562608505914097,-0.2942317181800718,1.3410766387924187,0.4325170346566517,-0.7957488423471877,-0.7852611349672767,-0.32051781665033163,2.122380699966397,2.3346076071050934,3.3409902150568427,2.6168656526601883,3.030781187076416,2.7775591430541757,1.6509617215294141,0,16.875
0.9033854403695735,-0.6730547509849222,1.4061320494585139,0.19263386690295994,-1.088579677717194,-0.532336249476024,0.9453086100824888,2.4478398246268687,2.133430071244005,3.0669140481259225,2.294880417380667,2.5672031253090712,2.437276662181468,1.3824109246041911,0,16.8828125
0.6867606475705413,-1.122279581536027,0.6140935436631604,-0.5887015195636601,-1.4654677064153026,-0.638012094463649,1.5582060697180662,1.5805556935303757,1.291669651380844,2.1240926749206808,1.7638126534525884,1.5816327838566948,2.057122459905205,1.199398295597485,0,16.890625
0.43535301476041177,-1.3959540484622932,-0.30140795485626765,-1.201285995286765,-1.6851746860074295,-1.0550040723612741,1.6710877021632493,1.0604269658117982,0.3807783186495295,1.4429903282015821,1.6310779777725017,1.1451830293523737,2.066563771226499,1.270973238142552,0,16.8984375
0.34721071067750864,-1.40515873170919,-0.6767204593563421,-1.0843833094360669,-1.580236419581653,-1.4418642629505747,1.6463679562494449,1.2924563002981941,0.8262616439535057,1.6006390660619312,1.707163563622007,1.014791297785292,2.265857938849367,1.3475761481180875,0,16.90625
0.3333959882937711,-1.12354569789062,-0.659967994225636,-0.535384383450656,-1.2109908977620296,-1.3067462827109777,1.170952065742433,0.8499797012910753,1.5623087864780818,1.848683281595243,1.4828520308300817,0.4859654497274775,2.134110661832883,1.2112896680390879,0,16.9140625
0.28827774156127695,-0.7501542337776319,-0.9003422743230894,-0.3886791112360398,-0.4861133283662016,-0.4280411256374891,0.34895379652741665,-0.5010071871567037,0.3672384715503929,1.0449638515438842,0.9737408967945792,-0.101368657499616,1.6066934404762756,0.8719753557315019,0,16.921875
0.1516840260583561,-0.7023352769857731,-1.540868874295413,-0.7442009914051665,0.10461161989900503,-0.03792694257588745,-0.4528729246906289,-1.1682705358830894,-1.2304200914315713,-0.2642285048324008,0.5354372837061302,-0.2392852122962495,1.2210249492089629,0.5973618451073206,0,16.9296875
0.015145658810113403,-0.9231326822642458,-1.7506820232288764,-0.9024450273307729,-0.07285140461900208,-0.9741512625928099,-1.2983203332233038,-0.6683205751777898,-0.731060622885551,-0.484502412063499,0.48752279261818965,0.0805230298177961,1.415741017492115,0.7396010219324546,0,16.9375
0.0866849816360884,-0.9513619519779619,-1.1000948392162393,-0.6456167999489955,-0.46172853875061015,-1.6014788303983927,-1.8975318863214532,0.16827835139108957,0.6326124181440366,0.33605155775944995,0.9253618093369532,0.6261278217112506,1.9207348559028155,1.1039355607870545,0,16.9453125
0.40161555112772857,-0.8381414147676725,-0.25831559014543576,-0.3343280252114712,-0.33990505768673657,-0.9524639999797362,-1.7520516681614409,1.0188225545615006,1.2691664232379214,1.1220333197947958,1.6497348601424944,1.0843323926233448,2.3416983693934754,1.337759030466385,0,16.953125
0.7624321699229267,-0.9507394061188245,0.3110205567155371,-0.20450116749783265,-0.22713991581355863,-0.7099364641752497,-1.2683134073991893,1.6042394570443574,1.7495507475735905,1.8454313654436898,2.2695673860498906,1.4634848848000446,2.710257005885307,1.6586287232986157,0,16.9609375
0.930685340624795,-1.1157442133892719,0.6810626177797741,-0.3244030408870372,-0.6671164591186975,-1.4619944690746678,-1.039479168526244,1.4697345946363514,1.8337544337397362,2.5539700231162943,2.55323740688286,1.935925123087791,3.063487187869896,2.0616050938667914,0,16.96875
